Well Row,Well Col,Content,Raw Data (No filter),
I,24,Sample X216,4039,
J,1,Sample X217,3465,
J,2,Sample X218,63608,
J,3,Sample X219,124142,
J,4,Sample X220,203284,
J,5,Sample X221,266058,
J,6,Sample X222,252956,
J,7,Sample X223,276252,
J,8,Sample X224,239834,
J,9,Sample X225,205993,
J,10,Sample X226,185288,
J,11,Sample X227,144669,
J,12,Sample X228,11058,
J,13,Sample X229,118694,
J,14,Sample X230,146589,
J,15,Sample X231,132277,
J,16,Sample X232,104880,
J,17,Sample X233,91342,
J,18,Sample X234,82827,
J,19,Sample X235,64614,
J,20,Sample X236,38760,
J,21,Sample X237,11946,
J,22,Sample X238,5184,
J,23,Sample X239,6224,
J,24,Sample X240,4037,
K,1,Sample X241,4609,
K,2,Sample X242,3223,
K,3,Sample X243,3996,
K,4,Sample X244,7137,
K,5,Sample X245,13010,
K,6,Sample X246,17670,
K,7,Sample X247,20214,
K,8,Sample X248,17794,
K,9,Sample X249,18988,
K,10,Sample X250,15577,
K,11,Sample X251,9007,
K,12,Sample X252,4289,
K,13,Sample X253,4267,
K,14,Sample X254,4304,
K,15,Sample X255,4240,
K,16,Sample X256,4839,
K,17,Sample X257,4551,
K,18,Sample X258,4101,
K,19,Sample X259,4655,
K,20,Sample X260,4605,
K,21,Sample X261,4048,
K,22,Sample X262,4612,
K,23,Sample X263,4327,
K,24,Sample X264,4249,
L,1,Sample X265,3519,
L,2,Sample X266,1359,
L,3,Sample X267,1356,
L,4,Sample X268,1400,
L,5,Sample X269,1266,
L,6,Sample X270,3580,
L,7,Sample X271,4053,
L,8,Sample X272,4514,
L,9,Sample X273,4307,
L,10,Sample X274,5303,
L,11,Sample X275,4612,
L,12,Sample X276,4490,
L,13,Sample X277,3282,
L,14,Sample X278,3137,
L,15,Sample X279,3766,
L,16,Sample X280,4193,
L,17,Sample X281,4499,
L,18,Sample X282,4935,
L,19,Sample X283,4452,
L,20,Sample X284,4146,
L,21,Sample X285,3904,
L,22,Sample X286,4649,
L,23,Sample X287,4082,
L,24,Sample X288,4194,
M,1,Sample X289,4571,
M,2,Sample X290,4349,
M,3,Sample X291,4778,
M,4,Sample X292,4888,
M,5,Sample X293,4880,
M,6,Sample X294,4393,
M,7,Sample X295,4615,
M,8,Sample X296,4599,
M,9,Sample X297,4546,
M,10,Sample X298,5831,
M,11,Sample X299,4934,
M,12,Sample X300,4829,
M,13,Sample X301,2169,
M,14,Sample X302,2877,
M,15,Sample X303,3748,
M,16,Sample X304,4075,
M,17,Sample X305,4801,
M,18,Sample X306,4566,
M,19,Sample X307,4061,
M,20,Sample X308,4696,
M,21,Sample X309,4343,
M,22,Sample X310,4792,
M,23,Sample X311,4643,
M,24,Sample X312,5581,
N,1,Sample X313,5116,
N,2,Sample X314,26163,
N,3,Sample X315,95421,
N,4,Sample X316,161087,
N,5,Sample X317,175070,
N,6,Sample X318,157530,
N,7,Sample X319,141234,
N,8,Sample X320,108290,
N,9,Sample X321,87321,
N,10,Sample X322,50688,
N,11,Sample X323,21448,
N,12,Sample X324,5388,
N,13,Sample X325,3881,
N,14,Sample X326,4082,
N,15,Sample X327,4540,
N,16,Sample X328,4966,
N,17,Sample X329,7927,
N,18,Sample X330,5229,
N,19,Sample X331,4452,
N,20,Sample X332,4214,
N,21,Sample X333,4370,
N,22,Sample X334,4419,
N,23,Sample X335,4463,
N,24,Sample X336,4205,
O,1,Sample X337,4232,
O,2,Sample X338,1502,
O,3,Sample X339,2000,
O,4,Sample X340,3364,
O,5,Sample X341,3572,
O,6,Sample X342,3849,
O,7,Sample X343,5250,
O,8,Sample X344,4640,
O,9,Sample X345,4626,
O,10,Sample X346,4952,
O,11,Sample X347,5395,
O,12,Sample X348,5343,
O,13,Sample X349,5222,
O,14,Sample X350,4662,
O,15,Sample X351,4835,
O,16,Sample X352,4850,
O,17,Sample X353,5090,
O,18,Sample X354,6179,
O,19,Sample X355,5227,
O,20,Sample X356,4654,
O,21,Sample X357,4651,
O,22,Sample X358,5463,
O,23,Sample X359,4095,
O,24,Sample X360,4251,
P,1,Sample X361,4570,
P,2,Sample X362,4670,
P,3,Sample X363,3573,
P,4,Sample X364,3476,
P,5,Sample X365,3846,
P,6,Sample X366,3489,
P,7,Sample X367,3421,
P,8,Sample X368,3755,
P,9,Sample X369,3748,
P,10,Sample X370,4051,
P,11,Sample X371,4184,
P,12,Sample X372,4412,
P,13,Sample X373,4033,
P,14,Sample X374,4812,
P,15,Sample X375,4658,
P,16,Sample X376,4904,
P,17,Sample X377,4670,
P,18,Sample X378,4873,
P,19,Sample X379,4853,
P,20,Sample X380,4269,
P,21,Sample X381,5005,
P,22,Sample X382,4105,
P,23,Sample X383,4944,
P,24,Sample X384,4225,
